id,name,imgName,titleName,filterName,description,getMethodDescription,
1000010,로그인 실행(초급),img_badge_login_001_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000020,로그인 실행(중급),img_badge_login_002_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000030,로그인 실행(고급),img_badge_login_003_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000040,댓글 달기 및 여행톡(초급),img_badge_comment_001_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000050,댓글 달기 및 여행톡(중급),img_badge_comment_002_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000060,댓글 달기 및 여행톡(고급),img_badge_comment_003_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000070,사용자 사진 등록(초급),img_badge_photo_001_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000080,사용자 사진 등록(중급),img_badge_photo_002_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000090,사용자 사진 등록(고급),img_badge_photo_003_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000100,앱 실행(초급),img_badge_execution_001_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000110,앱 실행(중급),img_badge_execution_002_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000120,앱 실행(고급),img_badge_execution_003_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000130,여행기사 조회(초급),img_badge_travelinfo_001_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000140,여행기사 조회(중급),img_badge_travelinfo_002_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000150,여행기사 조회(고급),img_badge_travelinfo_003_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000160,콘텐츠 공유(초급),img_badge_share_001_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000170,콘텐츠 공유(중급),img_badge_share_002_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000180,콘텐츠 공유(고급),img_badge_share_003_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000190,콘텐츠 즐겨찾기(초급),img_badge_favorites_001_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000200,콘텐츠 즐겨찾기(중급),img_badge_favorites_002_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000210,콘텐츠 즐겨찾기(고급),img_badge_favorites_003_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000220,코스 만들기(초급),img_badge_makeCourse_001_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000230,코스 만들기(중급),img_badge_makeCourse_002_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000240,코스 만들기(고급),img_badge_makeCourse_003_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000250,콘텐츠 조회(초급),img_badge_contentinfo_001_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000260,콘텐츠 조회(중급),img_badge_contentinfo_002_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000270,콘텐츠 조회(고급),img_badge_contentinfo_003_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000280,가볼래터 일정기간 레벨유지(초급),img_badge_level_001_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000290,가볼래터 일정기간 레벨유지(중급),img_badge_level_002_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000300,가볼래터 일정기간 레벨유지(고급),img_badge_level_003_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000310,콘텐츠 다운로드(초급),img_badge_download_001_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000320,콘텐츠 다운로드(중급),img_badge_download_002_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000330,콘텐츠 다운로드(고급),img_badge_download_003_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000340,발도장 찍기(초급),img_badge_glfootprint_001_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000350,발도장 찍기(중급),img_badge_glfootprint_002_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000360,발도장 찍기(고급),img_badge_glfootprint_003_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000370,여행상품홍보관 콘텐츠 예약(초급),img_badge_reservation_001_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000380,여행상품홍보관 콘텐츠 예약(중급),img_badge_reservation_002_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000390,여행상품홍보관 콘텐츠 예약(고급),img_badge_reservation_003_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000400,여행상품홍보관 콘텐츠 좋아요(초급),img_badge_like_001_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000410,여행상품홍보관 콘텐츠 좋아요(중급),img_badge_like_002_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000420,여행상품홍보관 콘텐츠 좋아요(고급),img_badge_like_003_enable,1,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000430,디민증 QR스캔(초급),img_badge_qrscan_001_enable,2,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000440,디민증 QR스캔(중급),img_badge_qrscan_002_enable,2,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000450,디민증 QR스캔(고급),img_badge_qrscan_003_enable,2,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000460,서울 발도장 찍기(초급),img_badge_seoulfp_001_enable,2,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000470,서울 발도장 찍기(중급),img_badge_seoulfp_002_enable,2,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000480,서울 발도장 찍기(고급),img_badge_seoulfp_003_enable,2,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000490,부산 발도장 찍기(초급),img_badge_busanfp_001_enable,2,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
1000500,부산 발도장 찍기(중급),img_badge_busanfp_002_enable,2,2023,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.<br>,"여행정보<br>1. 메뉴 > 여행정보 > 축제 >축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제 조회",
