id,name,enableImgName,disableImgName,unknownImgName,titleName,filterName,grade,nextGradeQuestIndex,actionType,actionTypeDetail,targetType,targetTypeValue,actionCountValue,activationStartDate,activationEndDate,checkCycleTime,isRetroactively,badgeReward,pointReward,questDescription,getMethodDescription,isRepeat,pageScrollRate,pageStayTime
1000100,로그인 실행,img_badge_login_001_enable,img_badge_login_001_disable,img_badge_login_001_unknown,1,2023,1,1000101,1,0,0,0,3,0,0,1,0,1000010,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1000101,로그인 실행,img_badge_login_002_enable,img_badge_login_002_disable,img_badge_login_002_unknown,1,2023,2,1000102,1,0,0,0,10,0,0,1,0,1000020,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1000102,로그인 실행,img_badge_login_003_enable,img_badge_login_003_disable,img_badge_login_003_unknown,1,2023,3,1000103,1,0,0,0,30,0,0,1,0,1000030,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1000103,로그인 실행(반복),img_badge_point_enable,img_badge_point_disable,img_badge_point_unknown,1,2023,0,0,1,0,0,0,30,0,0,1,0,0,100,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",999,0,0
1000200,댓글 달기 및 여행톡,img_badge_comment_001_enable,img_badge_comment_001_disable,img_badge_comment_001_unknown,1,2023,1,1000201,2,0,0,0,3,0,0,1,0,1000040,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1000201,댓글 달기 및 여행톡,img_badge_comment_002_enable,img_badge_comment_002_disable,img_badge_comment_002_unknown,1,2023,2,1000202,2,0,0,0,10,0,0,1,0,1000050,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1000202,댓글 달기 및 여행톡,img_badge_comment_003_enable,img_badge_comment_003_disable,img_badge_comment_003_unknown,1,2023,3,1000203,2,0,0,0,30,0,0,1,0,1000060,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1000203,댓글 달기 및 여행톡(반복),img_badge_point_enable,img_badge_point_disable,img_badge_point_unknown,1,2023,0,0,2,0,0,0,30,0,0,1,0,0,100,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",999,0,0
1000300,사용자 사진 등록,img_badge_photo_001_enable,img_badge_photo_001_disable,img_badge_photo_001_unknown,1,2023,1,1000301,3,0,0,0,3,0,0,1,0,1000070,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1000301,사용자 사진 등록,img_badge_photo_002_enable,img_badge_photo_002_disable,img_badge_photo_002_unknown,1,2023,2,1000302,3,0,0,0,10,0,0,1,0,1000080,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1000302,사용자 사진 등록,img_badge_photo_003_enable,img_badge_photo_003_disable,img_badge_photo_003_unknown,1,2023,3,1000303,3,0,0,0,30,0,0,1,0,1000090,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1000303,사용자 사진 등록(반복),img_badge_point_enable,img_badge_point_disable,img_badge_point_unknown,1,2023,0,0,2,0,0,0,30,0,0,1,0,0,100,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",999,0,0
1000400,앱 실행,img_badge_execution_001_enable,img_badge_execution_001_disable,img_badge_execution_001_unknown,1,2023,1,1000401,4,0,0,0,10,0,0,1,0,1000100,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1000401,앱 실행,img_badge_execution_002_enable,img_badge_execution_002_disable,img_badge_execution_002_unknown,1,2023,2,1000402,4,0,0,0,30,0,0,1,0,1000110,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1000402,앱 실행,img_badge_execution_003_enable,img_badge_execution_003_disable,img_badge_execution_003_unknown,1,2023,3,1000403,4,0,0,0,100,0,0,1,0,1000120,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1000403,앱 실행(반복),img_badge_point_enable,img_badge_point_disable,img_badge_point_unknown,1,2023,0,0,2,0,0,0,30,0,0,1,0,0,100,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",999,0,0
1000500,여행기사 조회,img_badge_travelinfo_001_enable,img_badge_travelinfo_001_disable,img_badge_travelinfo_001_unknown,1,2023,1,1000501,5,0,1,2,10,0,0,1,0,1000130,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1000501,여행기사 조회,img_badge_travelinfo_002_enable,img_badge_travelinfo_002_disable,img_badge_travelinfo_002_unknown,1,2023,2,1000502,5,0,1,2,30,0,0,1,0,1000140,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1000502,여행기사 조회,img_badge_travelinfo_003_enable,img_badge_travelinfo_003_disable,img_badge_travelinfo_003_unknown,1,2023,3,1000503,5,0,1,2,100,0,0,1,0,1000150,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1000503,여행기사(반복),img_badge_point_enable,img_badge_point_disable,img_badge_point_unknown,1,2023,0,0,5,0,1,2,100,0,0,1,0,0,100,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",999,0,0
1000600,콘텐츠 공유,img_badge_share_001_enable,img_badge_share_001_disable,img_badge_share_001_unknown,1,2023,1,1000601,6,0,0,0,3,0,0,1,0,1000160,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1000601,콘텐츠 공유,img_badge_share_002_enable,img_badge_share_002_disable,img_badge_share_002_unknown,1,2023,2,1000602,6,0,0,0,10,0,0,1,0,1000170,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1000602,콘텐츠 공유,img_badge_share_003_enable,img_badge_share_003_disable,img_badge_share_003_unknown,1,2023,3,1000603,6,0,0,0,30,0,0,1,0,1000180,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1000603,콘텐츠 공유(반복),img_badge_point_enable,img_badge_point_disable,img_badge_point_unknown,1,2023,0,0,6,0,0,0,30,0,0,1,0,0,100,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",999,0,0
1000700,콘텐츠 즐겨찾기,img_badge_favorites_001_enable,img_badge_favorites_001_disable,img_badge_favorites_001_unknown,1,2023,1,1000701,7,0,0,0,3,0,0,1,0,1000190,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1000701,콘텐츠 즐겨찾기,img_badge_favorites_002_enable,img_badge_favorites_002_disable,img_badge_favorites_002_unknown,1,2023,2,1000702,7,0,0,0,10,0,0,1,0,1000200,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1000702,콘텐츠 즐겨찾기,img_badge_favorites_003_enable,img_badge_favorites_003_disable,img_badge_favorites_003_unknown,1,2023,3,1000703,7,0,0,0,30,0,0,1,0,1000210,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1000703,콘텐츠 즐겨찾기(반복),img_badge_point_enable,img_badge_point_disable,img_badge_point_unknown,1,2023,0,0,7,0,0,0,30,0,0,1,0,0,100,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",999,0,0
1000800,코스 만들기,img_badge_makeCourse_001_enable,img_badge_makeCourse_001_disable,img_badge_makeCourse_001_unknown,1,2023,1,1000801,8,0,0,0,3,0,0,1,0,1000220,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1000801,코스 만들기,img_badge_makeCourse_002_enable,img_badge_makeCourse_002_disable,img_badge_makeCourse_002_unknown,1,2023,2,1000802,8,0,0,0,10,0,0,1,0,1000230,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1000802,코스 만들기,img_badge_makeCourse_003_enable,img_badge_makeCourse_003_disable,img_badge_makeCourse_003_unknown,1,2023,3,1000803,8,0,0,0,30,0,0,1,0,1000240,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1000803,코스 만들기(반복),img_badge_point_enable,img_badge_point_disable,img_badge_point_unknown,1,2023,0,0,8,0,0,0,30,0,0,1,0,0,100,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",999,0,0
1000900,콘텐츠 조회,img_badge_contentinfo_001_enable,img_badge_contentinfo_001_disable,img_badge_contentinfo_001_unknown,1,2023,1,1000901,5,0,2,0,10,0,0,1,0,1000250,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1000901,콘텐츠 조회,img_badge_contentinfo_002_enable,img_badge_contentinfo_002_disable,img_badge_contentinfo_002_unknown,1,2023,2,1000902,5,0,2,0,30,0,0,1,0,1000260,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1000902,콘텐츠 조회,img_badge_contentinfo_003_enable,img_badge_contentinfo_003_disable,img_badge_contentinfo_003_unknown,1,2023,3,1000903,5,0,2,0,100,0,0,1,0,1000270,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1000903,콘텐츠 조회(반복),img_badge_point_enable,img_badge_point_disable,img_badge_point_unknown,1,2023,0,0,5,0,2,0,100,0,0,1,0,0,100,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",999,0,0
1001100,가볼래터 일정기간 레벨유지,img_badge_level_001_enable,img_badge_level_001_disable,img_badge_level_001_unknown,1,2023,1,1001101,9,1,1,2,3,0,0,0,0,1000280,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1001101,가볼래터 일정기간 레벨유지,img_badge_level_002_enable,img_badge_level_002_disable,img_badge_level_002_unknown,1,2023,2,1001102,9,2,1,2,5,0,0,0,0,1000290,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1001102,가볼래터 일정기간 레벨유지,img_badge_level_003_enable,img_badge_level_003_disable,img_badge_level_003_unknown,1,2023,3,0,9,3,1,2,12,0,0,0,0,1000300,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1001200,콘텐츠 다운로드,img_badge_download_001_enable,img_badge_download_001_disable,img_badge_download_001_unknown,1,2023,1,1001201,10,0,1,0,3,0,0,1,0,1000310,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1001201,콘텐츠 다운로드,img_badge_download_002_enable,img_badge_download_002_disable,img_badge_download_002_unknown,1,2023,2,1001202,10,0,1,0,10,0,0,1,0,1000320,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1001202,콘텐츠 다운로드,img_badge_download_003_enable,img_badge_download_003_disable,img_badge_download_003_unknown,1,2023,3,1001203,10,0,1,0,30,0,0,1,0,1000330,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1001203,콘텐츠 다운로드(반복),img_badge_point_enable,img_badge_point_disable,img_badge_point_unknown,1,2023,0,0,10,0,1,0,30,0,0,1,0,0,100,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",999,0,0
