id,name,enableImgName,disableImgName,unknownImgName,titleName,filterName,grade,nextGradeQuestIndex,actionType,actionTypeDetail,targetType,targetTypeValue,actionCountValue,activationStartDate,activationEndDate,checkCycleTime,isRetroactively,badgeReward,pointReward,questDescription,getMethodDescription,isRepeat,pageScrollRate,pageStayTime
1001300,발도장 찍기,img_badge_glfootprint_001_enable,img_badge_glfootprint_001_disable,img_badge_glfootprint_001_unknown,1,2023,1,1001301,11,0,0,0,3,0,0,0,0,1000340,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1001301,발도장 찍기,img_badge_glfootprint_002_enable,img_badge_glfootprint_002_disable,img_badge_glfootprint_002_unknown,1,2023,2,1001302,11,0,0,0,10,0,0,0,0,1000350,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1001302,발도장 찍기,img_badge_glfootprint_003_enable,img_badge_glfootprint_003_disable,img_badge_glfootprint_003_unknown,1,2023,3,1001303,11,0,0,0,30,0,0,0,0,1000360,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1001303,발도장 찍기(반복),img_badge_point_enable,img_badge_point_disable,img_badge_point_unknown,1,2023,0,0,11,0,0,0,30,0,0,1,0,0,100,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",999,0,0
1001400,여행상품홍보관 콘텐츠 예약,img_badge_reservation_001_enable,img_badge_reservation_001_disable,img_badge_reservation_001_unknown,1,2023,1,1001401,12,0,1,0,3,0,0,1,0,1000370,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1001401,여행상품홍보관 콘텐츠 예약,img_badge_reservation_002_enable,img_badge_reservation_002_disable,img_badge_reservation_002_unknown,1,2023,2,1001402,12,0,1,0,10,0,0,1,0,1000380,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1001402,여행상품홍보관 콘텐츠 예약,img_badge_reservation_003_enable,img_badge_reservation_003_disable,img_badge_reservation_003_unknown,1,2023,3,1001403,12,0,1,0,30,0,0,1,0,1000390,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1001403,여행상품홍보관 콘텐츠 예약(반복),img_badge_point_enable,img_badge_point_disable,img_badge_point_unknown,1,2023,0,0,12,0,1,0,30,0,0,1,0,0,100,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",999,0,0
1001500,여행상품홍보관 콘텐츠 좋아요,img_badge_like_001_enable,img_badge_like_001_disable,img_badge_like_001_unknown,1,2023,1,1001501,13,0,1,0,3,0,0,1,0,1000400,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1001501,여행상품홍보관 콘텐츠 좋아요,img_badge_like_002_enable,img_badge_like_002_disable,img_badge_like_002_unknown,1,2023,2,1001502,13,0,1,0,10,0,0,1,0,1000410,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1001502,여행상품홍보관 콘텐츠 좋아요,img_badge_like_003_enable,img_badge_like_003_disable,img_badge_like_003_unknown,1,2023,3,1001503,13,0,1,0,30,0,0,1,0,1000420,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1001503,여행상품홍보관 콘텐츠 좋아요(반복),img_badge_point_enable,img_badge_point_disable,img_badge_point_unknown,1,2023,0,0,13,0,1,0,30,0,0,1,0,0,100,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",999,0,0
1001600,디민증 QR스캔,img_badge_qrscan_001_enable,img_badge_qrscan_001_disable,img_badge_qrscan_001_unknown,2,2023,1,1001601,14,0,0,0,1,0,0,0,0,1000430,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1001601,디민증 QR스캔,img_badge_qrscan_002_enable,img_badge_qrscan_002_disable,img_badge_qrscan_002_unknown,2,2023,2,1001602,14,0,0,0,10,0,0,0,0,1000440,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1001602,디민증 QR스캔,img_badge_qrscan_003_enable,img_badge_qrscan_003_disable,img_badge_qrscan_003_unknown,2,2023,3,1001603,14,0,0,0,15,0,0,0,0,1000450,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1001603,디민증 QR스캔(반복),img_badge_point_enable,img_badge_point_disable,img_badge_point_unknown,2,2023,0,0,14,0,0,0,15,0,0,0,0,0,100,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",999,0,0
1001700,서울 발도장 찍기,img_badge_seoulfp_001_enable,img_badge_seoulfp_001_disable,img_badge_seoulfp_001_unknown,2,2023,1,1001701,11,0,2,1,1,0,0,0,0,1000460,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1001701,서울 발도장 찍기,img_badge_seoulfp_002_enable,img_badge_seoulfp_002_disable,img_badge_seoulfp_002_unknown,2,2023,2,1001702,11,0,2,1,10,0,0,0,0,1000470,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1001702,서울 발도장 찍기,img_badge_seoulfp_003_enable,img_badge_seoulfp_003_disable,img_badge_seoulfp_003_unknown,2,2023,3,1001703,11,0,2,1,15,0,0,0,0,1000480,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1001703,서울 발도장 찍기(반복),img_badge_point_enable,img_badge_point_disable,img_badge_point_unknown,2,2023,0,0,11,0,2,1,15,0,0,0,0,0,100,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",999,0,0
1001800,부산 발도장 찍기,img_badge_busanfp_001_enable,img_badge_busanfp_001_disable,img_badge_busanfp_001_unknown,2,2023,1,1001801,11,0,2,2,1,0,0,0,0,1000490,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1001801,부산 발도장 찍기,img_badge_busanfp_002_enable,img_badge_busanfp_002_disable,img_badge_busanfp_002_unknown,2,2023,2,1001802,11,0,2,2,10,0,0,0,0,1000500,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1001802,부산 발도장 찍기,img_badge_busanfp_003_enable,img_badge_busanfp_003_disable,img_badge_busanfp_003_unknown,2,2023,3,1001803,11,0,2,2,15,0,0,0,0,1000510,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1001803,부산 발도장 찍기(반복),img_badge_point_enable,img_badge_point_disable,img_badge_point_unknown,2,2023,0,0,11,0,2,2,15,0,0,0,0,0,100,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",999,0,0
1001900,대구 발도장 찍기,img_badge_daegufp_001_enable,img_badge_daegufp_001_disable,img_badge_daegufp_001_unknown,2,2023,1,1001901,11,0,2,3,1,0,0,0,0,1000520,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1001901,대구 발도장 찍기,img_badge_daegufp_002_enable,img_badge_daegufp_002_disable,img_badge_daegufp_002_unknown,2,2023,2,1001902,11,0,2,3,10,0,0,0,0,1000530,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1001902,대구 발도장 찍기,img_badge_daegufp_003_enable,img_badge_daegufp_003_disable,img_badge_daegufp_003_unknown,2,2023,3,1001903,11,0,2,3,15,0,0,0,0,1000540,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1001903,대구 발도장 찍기(반복),img_badge_point_enable,img_badge_point_disable,img_badge_point_unknown,2,2023,0,0,11,0,2,3,15,0,0,0,0,0,100,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",999,0,0
1002000,인천 발도장 찍기,img_badge_Incheonfp_001_enable,img_badge_Incheonfp_001_disable,img_badge_Incheonfp_001_unknown,2,2023,1,1002001,11,0,2,4,1,0,0,0,0,1000550,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1002001,인천 발도장 찍기,img_badge_Incheonfp_002_enable,img_badge_Incheonfp_002_disable,img_badge_Incheonfp_002_unknown,2,2023,2,1002002,11,0,2,4,10,0,0,0,0,1000560,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1002002,인천 발도장 찍기,img_badge_Incheonfp_003_enable,img_badge_Incheonfp_003_disable,img_badge_Incheonfp_003_unknown,2,2023,3,1002003,11,0,2,4,15,0,0,0,0,1000570,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1002003,인천 발도장 찍기(반복),img_badge_point_enable,img_badge_point_disable,img_badge_point_unknown,2,2023,0,0,11,0,2,4,15,0,0,0,0,0,100,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",999,0,0
1002100,광주 발도장 찍기,img_badge_gwangjufp_001_enable,img_badge_gwangjufp_001_disable,img_badge_gwangjufp_001_unknown,2,2023,1,1002101,11,0,2,5,1,0,0,0,0,1000580,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1002101,광주 발도장 찍기,img_badge_gwangjufp_002_enable,img_badge_gwangjufp_002_disable,img_badge_gwangjufp_002_unknown,2,2023,2,1002102,11,0,2,5,10,0,0,0,0,1000590,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1002102,광주 발도장 찍기,img_badge_gwangjufp_003_enable,img_badge_gwangjufp_003_disable,img_badge_gwangjufp_003_unknown,2,2023,3,1002103,11,0,2,5,15,0,0,0,0,1000600,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1002103,광주 발도장 찍기(반복),img_badge_point_enable,img_badge_point_disable,img_badge_point_unknown,2,2023,0,0,11,0,2,5,15,0,0,0,0,0,100,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",999,0,0
1002200,대전 발도장 찍기,img_badge_daejeonfp_001_enable,img_badge_daejeonfp_001_disable,img_badge_daejeonfp_001_unknown,2,2023,1,1002201,11,0,2,6,1,0,0,0,0,1000610,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1002201,대전 발도장 찍기,img_badge_daejeonfp_002_enable,img_badge_daejeonfp_002_disable,img_badge_daejeonfp_002_unknown,2,2023,2,1002202,11,0,2,6,10,0,0,0,0,1000620,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1002202,대전 발도장 찍기,img_badge_daejeonfp_003_enable,img_badge_daejeonfp_003_disable,img_badge_daejeonfp_003_unknown,2,2023,3,1002203,11,0,2,6,15,0,0,0,0,1000630,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1002203,대전 발도장 찍기(반복),img_badge_point_enable,img_badge_point_disable,img_badge_point_unknown,2,2023,0,0,11,0,2,6,15,0,0,0,0,0,100,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",999,0,0
1002300,울산 발도장 찍기,img_badge_ulsanfp_001_enable,img_badge_ulsanfp_001_disable,img_badge_ulsanfp_001_unknown,2,2023,1,1002301,11,0,2,7,1,0,0,0,0,1000640,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1002301,울산 발도장 찍기,img_badge_ulsanfp_002_enable,img_badge_ulsanfp_002_disable,img_badge_ulsanfp_002_unknown,2,2023,2,1002302,11,0,2,7,10,0,0,0,0,1000650,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1002302,울산 발도장 찍기,img_badge_ulsanfp_003_enable,img_badge_ulsanfp_003_disable,img_badge_ulsanfp_003_unknown,2,2023,3,1002303,11,0,2,7,15,0,0,0,0,1000660,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1002303,울산 발도장 찍기(반복),img_badge_point_enable,img_badge_point_disable,img_badge_point_unknown,2,2023,0,0,11,0,2,7,15,0,0,0,0,0,100,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",999,0,0
