id,name,enableImgName,disableImgName,unknownImgName,titleName,filterName,grade,nextGradeQuestIndex,actionType,actionTypeDetail,targetType,targetTypeValue,actionCountValue,activationStartDate,activationEndDate,checkCycleTime,isRetroactively,badgeReward,pointReward,questDescription,getMethodDescription,isRepeat,pageScrollRate,pageStayTime
1002400,세종 발도장 찍기,img_badge_sejongfp_001_enable,img_badge_sejongfp_001_disable,img_badge_sejongfp_001_unknown,2,2023,1,1002401,11,0,2,8,1,0,0,0,0,1000670,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1002401,세종 발도장 찍기,img_badge_sejongfp_002_enable,img_badge_sejongfp_002_disable,img_badge_sejongfp_002_unknown,2,2023,2,1002402,11,0,2,8,10,0,0,0,0,1000680,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1002402,세종 발도장 찍기,img_badge_sejongfp_003_enable,img_badge_sejongfp_003_disable,img_badge_sejongfp_003_unknown,2,2023,3,1002403,11,0,2,8,15,0,0,0,0,1000690,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1002403,세종 발도장 찍기(반복),img_badge_point_enable,img_badge_point_disable,img_badge_point_unknown,2,2023,0,0,11,0,2,8,15,0,0,0,0,0,100,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",999,0,0
1002500,경기 발도장 찍기,img_badge_gyeonggifp_001_enable,img_badge_gyeonggifp_001_disable,img_badge_gyeonggifp_001_unknown,2,2023,1,1002501,11,0,2,9,1,0,0,0,0,1000700,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1002501,경기 발도장 찍기,img_badge_gyeonggifp_002_enable,img_badge_gyeonggifp_002_disable,img_badge_gyeonggifp_002_unknown,2,2023,2,1002502,11,0,2,9,10,0,0,0,0,1000710,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1002502,경기 발도장 찍기,img_badge_gyeonggifp_003_enable,img_badge_gyeonggifp_003_disable,img_badge_gyeonggifp_003_unknown,2,2023,3,1002503,11,0,2,9,15,0,0,0,0,1000720,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1002503,경기 발도장 찍기(반복),img_badge_point_enable,img_badge_point_disable,img_badge_point_unknown,2,2023,0,0,11,0,2,9,15,0,0,0,0,0,100,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",999,0,0
1002600,강원 발도장 찍기,img_badge_gangwonfp_001_enable,img_badge_gangwonfp_001_disable,img_badge_gangwonfp_001_unknown,2,2023,1,1002601,11,0,2,10,1,0,0,0,0,1000730,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1002601,강원 발도장 찍기,img_badge_gangwonfp_002_enable,img_badge_gangwonfp_002_disable,img_badge_gangwonfp_002_unknown,2,2023,2,1002602,11,0,2,10,10,0,0,0,0,1000740,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1002602,강원 발도장 찍기,img_badge_gangwonfp_003_enable,img_badge_gangwonfp_003_disable,img_badge_gangwonfp_003_unknown,2,2023,3,1002603,11,0,2,10,15,0,0,0,0,1000750,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1002603,강원 발도장 찍기(반복),img_badge_point_enable,img_badge_point_disable,img_badge_point_unknown,2,2023,0,0,11,0,2,10,15,0,0,0,0,0,100,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",999,0,0
1002700,충북 발도장 찍기,img_badge_chungbukfp_001_enable,img_badge_chungbukfp_001_disable,img_badge_chungbukfp_001_unknown,2,2023,1,1002701,11,0,2,11,1,0,0,0,0,1000760,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1002701,충북 발도장 찍기,img_badge_chungbukfp_002_enable,img_badge_chungbukfp_002_disable,img_badge_chungbukfp_002_unknown,2,2023,2,1002702,11,0,2,11,10,0,0,0,0,1000770,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1002702,충북 발도장 찍기,img_badge_chungbukfp_003_enable,img_badge_chungbukfp_003_disable,img_badge_chungbukfp_003_unknown,2,2023,3,1002703,11,0,2,11,15,0,0,0,0,1000780,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1002703,충북 발도장 찍기(반복),img_badge_point_enable,img_badge_point_disable,img_badge_point_unknown,2,2023,0,0,11,0,2,11,15,0,0,0,0,0,100,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",999,0,0
1002800,충남 발도장 찍기,img_badge_chungnamfp_001_enable,img_badge_chungnamfp_001_disable,img_badge_chungnamfp_001_unknown,2,2023,1,1002801,11,0,2,12,1,0,0,0,0,1000790,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1002801,충남 발도장 찍기,img_badge_chungnamfp_002_enable,img_badge_chungnamfp_002_disable,img_badge_chungnamfp_002_unknown,2,2023,2,1002802,11,0,2,12,10,0,0,0,0,1000800,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1002802,충남 발도장 찍기,img_badge_chungnamfp_003_enable,img_badge_chungnamfp_003_disable,img_badge_chungnamfp_003_unknown,2,2023,3,1002803,11,0,2,12,15,0,0,0,0,1000810,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1002803,충남 발도장 찍기(반복),img_badge_point_enable,img_badge_point_disable,img_badge_point_unknown,2,2023,0,0,11,0,2,12,15,0,0,0,0,0,100,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",999,0,0
1002900,전북 발도장 찍기,img_badge_jeonbukfp_001_enable,img_badge_jeonbukfp_001_disable,img_badge_jeonbukfp_001_unknown,2,2023,1,1002901,11,0,2,13,1,0,0,0,0,1000820,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1002901,전북 발도장 찍기,img_badge_jeonbukfp_002_enable,img_badge_jeonbukfp_002_disable,img_badge_jeonbukfp_002_unknown,2,2023,2,1002902,11,0,2,13,10,0,0,0,0,1000830,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1002902,전북 발도장 찍기,img_badge_jeonbukfp_003_enable,img_badge_jeonbukfp_003_disable,img_badge_jeonbukfp_003_unknown,2,2023,3,1002903,11,0,2,13,15,0,0,0,0,1000840,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1002903,전북 발도장 찍기(반복),img_badge_point_enable,img_badge_point_disable,img_badge_point_unknown,2,2023,0,0,11,0,2,13,15,0,0,0,0,0,100,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",999,0,0
1003000,전남 발도장 찍기,img_badge_jeonnamfp_001_enable,img_badge_jeonnamfp_001_disable,img_badge_jeonnamfp_001_unknown,2,2023,1,1003001,11,0,2,14,1,0,0,0,0,1000850,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1003001,전남 발도장 찍기,img_badge_jeonnamfp_002_enable,img_badge_jeonnamfp_002_disable,img_badge_jeonnamfp_002_unknown,2,2023,2,1003002,11,0,2,14,10,0,0,0,0,1000860,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1003002,전남 발도장 찍기,img_badge_jeonnamfp_003_enable,img_badge_jeonnamfp_003_disable,img_badge_jeonnamfp_003_unknown,2,2023,3,1003003,11,0,2,14,15,0,0,0,0,1000870,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1003003,전남 발도장 찍기(반복),img_badge_point_enable,img_badge_point_disable,img_badge_point_unknown,2,2023,0,0,11,0,2,14,15,0,0,0,0,0,100,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",999,0,0
1003100,경북 발도장 찍기,img_badge_gyeongbukfp_001_enable,img_badge_gyeongbukfp_001_disable,img_badge_gyeongbukfp_001_unknown,2,2023,1,1003101,11,0,2,15,1,0,0,0,0,1000880,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1003101,경북 발도장 찍기,img_badge_gyeongbukfp_002_enable,img_badge_gyeongbukfp_002_disable,img_badge_gyeongbukfp_002_unknown,2,2023,2,1003102,11,0,2,15,10,0,0,0,0,1000890,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1003102,경북 발도장 찍기,img_badge_gyeongbukfp_003_enable,img_badge_gyeongbukfp_003_disable,img_badge_gyeongbukfp_003_unknown,2,2023,3,1003103,11,0,2,15,15,0,0,0,0,1000900,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1003103,경북 발도장 찍기(반복),img_badge_point_enable,img_badge_point_disable,img_badge_point_unknown,2,2023,0,0,11,0,2,15,15,0,0,0,0,0,100,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",999,0,0
1003200,경남 발도장 찍기,img_badge_gyeongnamfp_001_enable,img_badge_gyeongnamfp_001_disable,img_badge_gyeongnamfp_001_unknown,2,2023,1,1003201,11,0,2,16,1,0,0,0,0,1000910,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1003201,경남 발도장 찍기,img_badge_gyeongnamfp_002_enable,img_badge_gyeongnamfp_002_disable,img_badge_gyeongnamfp_002_unknown,2,2023,2,1003202,11,0,2,16,10,0,0,0,0,1000920,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1003202,경남 발도장 찍기,img_badge_gyeongnamfp_003_enable,img_badge_gyeongnamfp_003_disable,img_badge_gyeongnamfp_003_unknown,2,2023,3,1003203,11,0,2,16,15,0,0,0,0,1000930,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1003203,경남 발도장 찍기(반복),img_badge_point_enable,img_badge_point_disable,img_badge_point_unknown,2,2023,0,0,11,0,2,16,15,0,0,0,0,0,100,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",999,0,0
1003300,제주 발도장 찍기,img_badge_jejufp_001_enable,img_badge_jejufp_001_disable,img_badge_jejufp_001_unknown,2,2023,1,1003301,11,0,2,17,1,0,0,0,0,1000940,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1003301,제주 발도장 찍기,img_badge_jejufp_002_enable,img_badge_jejufp_002_disable,img_badge_jejufp_002_unknown,2,2023,2,1003302,11,0,2,17,10,0,0,0,0,1000950,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1003302,제주 발도장 찍기,img_badge_jejufp_003_enable,img_badge_jejufp_003_disable,img_badge_jejufp_003_unknown,2,2023,3,1003303,11,0,2,17,15,0,0,0,0,1000960,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1003303,제주 발도장 찍기(반복),img_badge_point_enable,img_badge_point_disable,img_badge_point_unknown,2,2023,0,0,11,0,2,17,15,0,0,0,0,0,100,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",999,0,0
1003400,17개 지역 모두 발도장 찍기,img_badge_allfp_001_enable,img_badge_allfp_001_disable,img_badge_allfp_001_unknown,0,2023,1,0,11,0,2,999,17,20231201,20241231,0,0,1000970,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1003500,회원가입,img_badge_join_001_enable,img_badge_join_001_disable,img_badge_join_001_unknown,0,2023,1,0,15,0,0,0,1,20231201,20241231,0,1,1000980,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1003600,디지털 관광주민증 발급,img_badge_issuedigicard_001_enable,img_badge_issuedigicard_001_disable,img_badge_issuedigicard_001_unknown,0,2023,1,0,16,0,0,0,1,20231201,20241231,0,1,1000990,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1003700,가볼래터 구독 신청,img_badge_subscribe_001_enable,img_badge_subscribe_001_disable,img_badge_subscribe_001_unknown,0,2023,1,0,17,0,1,7,1,20231201,20241231,0,1,1001000,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
1003800,월간BEST TOP30,img_badge_best30_001_enable,img_badge_best30_001_disable,img_badge_best30_001_unknown,0,2023,1,0,18,0,1,3,1,20231201,20241231,0,1,1001010,0,여행지 선정이 고민이신가요?<br>전국 축제정보를 확인해보세요!<br>축제와 함께하면 더욱 즐거운 여행이 될거에요.,"획득방법<br>1. 메뉴 > 여행정보 > 축제 > 축제조회<br>2. ""축제""검색 > 전국 축제 확인하기 > 축제조회",0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
