id,name,level,nextLevelQuestIndex,actionType,actionTypeDetail,targetType,targetTypeValue,actionCountValue,activationStartDate,activationEndDate,checkCycleTime,isRetroactively,pageScrollRate,pageStayTime,badgeReward,pointReward,pageLink
1000100,로그인 실행1,1,1000101,로그인,0,0,0,3,20240101,20241231,1,0,0,0,0,0,0
1000101,로그인 실행2,2,1000102,로그인,0,0,0,10,20240101,20241231,1,0,0,0,1,0,0
1000102,로그인 실행3,3,0,로그인,0,0,0,30,20240101,20241231,1,0,0,0,2,0,0
1000200,댓글 달기 및 여행톡1,1,1000201,댓글달기,모든댓글,0,0,3,20240101,20241231,1,0,0,0,3,0,0
1000201,댓글 달기 및 여행톡2,2,1000202,댓글달기,모든댓글,0,0,10,20240101,20241231,1,0,0,0,4,0,0
1000202,댓글 달기 및 여행톡3,3,0,댓글달기,모든댓글,0,0,30,20240101,20241231,1,0,0,0,5,0,0
1000300,사용자 사진 등록1,1,1000301,사진등록,0,0,0,3,20240101,20241231,1,0,0,0,6,0,0
1000301,사용자 사진 등록2,2,1000302,사진등록,0,0,0,10,20240101,20241231,1,0,0,0,7,0,0
1000302,사용자 사진 등록3,3,0,사진등록,0,0,0,30,20240101,20241231,1,0,0,0,8,0,0
1000400,앱 실행1,1,1000401,앱실행,0,0,0,10,20240101,20241231,1,0,0,0,9,0,0
1000401,앱 실행2,2,1000402,앱실행,0,0,0,30,20240101,20241231,1,0,0,0,10,0,0
1000402,앱 실행3,3,0,앱실행,0,0,0,100,20240101,20241231,1,0,0,0,11,0,0
1000500,여행기사 조회1,1,1000501,콘텐츠조회,0,여행정보,여행기사,10,20240101,20241231,1,0,80,10,12,0,0
1000501,여행기사 조회2,2,1000502,콘텐츠조회,0,여행정보,여행기사,30,20240101,20241231,1,0,80,10,13,0,0
1000502,여행기사 조회3,3,0,콘텐츠조회,0,여행정보,여행기사,100,20240101,20241231,1,0,80,10,14,0,0
1000600,콘텐츠 공유1,1,1000601,콘텐츠공유,0,0,0,3,20240101,20241231,1,0,0,0,15,0,0
1000601,콘텐츠 공유2,2,1000602,콘텐츠공유,0,0,0,10,20240101,20241231,1,0,0,0,16,0,0
1000602,콘텐츠 공유3,3,0,콘텐츠공유,0,0,0,30,20240101,20241231,1,0,0,0,17,0,0
1000700,콘텐츠 즐겨찾기1,1,1000701,즐겨찾기,0,0,0,3,20240101,20241231,1,0,0,0,18,0,0
1000701,콘텐츠 즐겨찾기2,2,1000702,즐겨찾기,0,0,0,10,20240101,20241231,1,0,0,0,19,0,0
1000702,콘텐츠 즐겨찾기3,3,0,즐겨찾기,0,0,0,30,20240101,20241231,1,0,0,0,20,0,0
1000800,코스 만들기1,1,1000801,코스제작,0,0,0,3,20240101,20241231,1,0,0,0,21,0,0
1000801,코스 만들기2,2,1000802,코스제작,0,0,0,10,20240101,20241231,1,0,0,0,22,0,0
1000802,코스 만들기3,3,0,코스제작,0,0,0,30,20240101,20241231,1,0,0,0,23,0,0
1000900,콘텐츠 조회1,1,1000901,콘텐츠조회,0,여행콕콕,0,10,20240101,20241231,1,0,80,10,24,0,0
1000901,콘텐츠 조회2,2,1000902,콘텐츠조회,0,여행콕콕,0,30,20240101,20241231,1,0,80,10,25,0,0
1000902,콘텐츠 조회3,3,0,콘텐츠조회,0,여행콕콕,0,100,20240101,20241231,1,0,80,10,26,0,0
1001000,가볼래터 자세히보기1,1,1001001,자세히보기,,,,,20240101,20241231,1,0,0,0,27,0,0
1001001,가볼래터 자세히보기2,2,1001002,,,,,,20240101,20241231,1,0,0,0,28,0,0
1001002,가볼래터 자세히보기3,3,0,,,,,,20240101,20241231,1,0,0,0,0,0,0
1001100,가볼래터 일정기간 레벨유지1,1,1001101,레벨달성,1,기간,월,3,20240101,20241231,0,0,0,0,1,0,0
1001101,가볼래터 일정기간 레벨유지2,2,1001102,레벨달성,2,기간,월,5,20240101,20241231,0,0,0,0,2,0,0
1001102,가볼래터 일정기간 레벨유지3,3,0,레벨달성,3,기간,월,12,20240101,20241231,0,0,0,0,3,0,0
1001200,콘텐츠 다운로드1,1,1001201,다운로드,0,월페이퍼,0,3,20240101,20241231,1,0,0,0,4,0,0
1001201,콘텐츠 다운로드2,2,1001202,다운로드,0,월페이퍼,0,10,20240101,20241231,1,0,0,0,5,0,0
1001202,콘텐츠 다운로드3,3,0,다운로드,0,월페이퍼,0,30,20240101,20241231,1,0,0,0,6,0,0
1001300,발도장 찍기1,1,1001301,발도장찍기,0,0,0,3,20240101,20241231,0,0,0,0,7,0,0
1001301,발도장 찍기2,2,1001302,발도장찍기,0,0,0,10,20240101,20241231,0,0,0,0,8,0,0
1001302,발도장 찍기3,3,0,발도장찍기,0,0,0,30,20240101,20241231,0,0,0,0,9,0,0
1001400,여행상품홍보관 콘텐츠 예약1,1,1001401,예약,0,여행상품홍보관,0,3,20240101,20241231,1,0,0,0,10,0,0
1001401,여행상품홍보관 콘텐츠 예약2,2,1001402,예약,0,여행상품홍보관,0,10,20240101,20241231,1,0,0,0,11,0,0
1001402,여행상품홍보관 콘텐츠 예약3,3,0,예약,0,여행상품홍보관,0,30,20240101,20241231,1,0,0,0,12,0,0
1001500,여행상품홍보관 콘텐츠 좋아요1,1,1001501,좋아요,0,여행상품홍보관,0,3,20240101,20241231,1,0,0,0,13,0,0
1001501,여행상품홍보관 콘텐츠 좋아요2,2,1001502,좋아요,0,여행상품홍보관,0,10,20240101,20241231,1,0,0,0,14,0,0
1001502,여행상품홍보관 콘텐츠 좋아요3,3,0,좋아요,0,여행상품홍보관,0,30,20240101,20241231,1,0,0,0,15,0,0
1001600,디민증 QR스캔1,1,1001601,QR스캔,0,0,0,1,20240101,20241231,0,0,0,0,16,0,0
1001601,디민증 QR스캔2,2,1001602,QR스캔,0,0,0,10,20240101,20241231,0,0,0,0,17,0,0
1001602,디민증 QR스캔3,3,0,QR스캔,0,0,0,15,20240101,20241231,0,0,0,0,18,0,0
1001700,서울 발도장 찍기1,1,1001701,발도장찍기,0,시단위,서울,1,20240101,20241231,0,0,0,0,19,0,0
1001701,서울 발도장 찍기2,2,1001702,발도장찍기,0,시단위,서울,10,20240101,20241231,0,0,0,0,20,0,0
1001702,서울 발도장 찍기3,3,0,발도장찍기,0,시단위,서울,15,20240101,20241231,0,0,0,0,21,0,0
1001800,부산 발도장 찍기1,1,1001801,발도장찍기,0,시단위,부산,1,20240101,20241231,0,0,0,0,22,0,0
1001801,부산 발도장 찍기2,2,1001802,발도장찍기,0,시단위,부산,10,20240101,20241231,0,0,0,0,23,0,0
1001802,부산 발도장 찍기3,3,0,발도장찍기,0,시단위,부산,15,20240101,20241231,0,0,0,0,24,0,0
1001900,대구 발도장 찍기1,1,1001901,발도장찍기,0,시단위,대구,1,20240101,20241231,0,0,0,0,25,0,0
1001901,대구 발도장 찍기2,2,1001902,발도장찍기,0,시단위,대구,10,20240101,20241231,0,0,0,0,26,0,0
1001902,대구 발도장 찍기3,3,0,발도장찍기,0,시단위,대구,15,20240101,20241231,0,0,0,0,27,0,0
1002000,인천 발도장 찍기1,1,1002001,발도장찍기,0,시단위,인천,1,20240101,20241231,0,0,0,0,28,0,0
1002001,인천 발도장 찍기2,2,1002002,발도장찍기,0,시단위,인천,10,20240101,20241231,0,0,0,0,0,0,0
1002002,인천 발도장 찍기3,3,0,발도장찍기,0,시단위,인천,15,20240101,20241231,0,0,0,0,1,0,0
1002100,광주 발도장 찍기1,1,1002101,발도장찍기,0,시단위,광주,1,20240101,20241231,0,0,0,0,2,0,0
1002101,광주 발도장 찍기2,2,1002102,발도장찍기,0,시단위,광주,10,20240101,20241231,0,0,0,0,3,0,0
1002102,광주 발도장 찍기3,3,0,발도장찍기,0,시단위,광주,15,20240101,20241231,0,0,0,0,4,0,0
1002200,대전 발도장 찍기1,1,1002201,발도장찍기,0,시단위,대전,1,20240101,20241231,0,0,0,0,5,0,0
1002201,대전 발도장 찍기2,2,1002202,발도장찍기,0,시단위,대전,10,20240101,20241231,0,0,0,0,6,0,0
1002202,대전 발도장 찍기3,3,0,발도장찍기,0,시단위,대전,15,20240101,20241231,0,0,0,0,7,0,0
1002300,울산 발도장 찍기1,1,1002301,발도장찍기,0,시단위,울산,1,20240101,20241231,0,0,0,0,8,0,0
1002301,울산 발도장 찍기2,2,1002302,발도장찍기,0,시단위,울산,10,20240101,20241231,0,0,0,0,9,0,0
1002302,울산 발도장 찍기3,3,0,발도장찍기,0,시단위,울산,15,20240101,20241231,0,0,0,0,10,0,0
1002400,세종 발도장 찍기1,1,1002401,발도장찍기,0,시단위,세종,1,20240101,20241231,0,0,0,0,11,0,0
1002401,세종 발도장 찍기2,2,1002402,발도장찍기,0,시단위,세종,10,20240101,20241231,0,0,0,0,12,0,0
1002402,세종 발도장 찍기3,3,0,발도장찍기,0,시단위,세종,15,20240101,20241231,0,0,0,0,13,0,0
1002500,경기 발도장 찍기1,1,1002501,발도장찍기,0,시단위,경기,1,20240101,20241231,0,0,0,0,14,0,0
1002501,경기 발도장 찍기2,2,1002502,발도장찍기,0,시단위,경기,10,20240101,20241231,0,0,0,0,15,0,0
1002502,경기 발도장 찍기3,3,0,발도장찍기,0,시단위,경기,15,20240101,20241231,0,0,0,0,16,0,0
1002600,강원 발도장 찍기1,1,1002601,발도장찍기,0,시단위,강원,1,20240101,20241231,0,0,0,0,17,0,0
1002601,강원 발도장 찍기2,2,1002602,발도장찍기,0,시단위,강원,10,20240101,20241231,0,0,0,0,18,0,0
1002602,강원 발도장 찍기3,3,0,발도장찍기,0,시단위,강원,15,20240101,20241231,0,0,0,0,19,0,0
1002700,충북 발도장 찍기1,1,1002701,발도장찍기,0,시단위,충복,1,20240101,20241231,0,0,0,0,20,0,0
1002701,충북 발도장 찍기2,2,1002702,발도장찍기,0,시단위,충복,10,20240101,20241231,0,0,0,0,21,0,0
1002702,충북 발도장 찍기3,3,0,발도장찍기,0,시단위,충복,15,20240101,20241231,0,0,0,0,22,0,0
1002800,충남 발도장 찍기1,1,1002801,발도장찍기,0,시단위,충남,1,20240101,20241231,0,0,0,0,23,0,0
1002801,충남 발도장 찍기2,2,1002802,발도장찍기,0,시단위,충남,10,20240101,20241231,0,0,0,0,24,0,0
1002802,충남 발도장 찍기3,3,0,발도장찍기,0,시단위,충남,15,20240101,20241231,0,0,0,0,25,0,0
1002900,전북 발도장 찍기1,1,1002901,발도장찍기,0,시단위,전북,1,20240101,20241231,0,0,0,0,26,0,0
1002901,전북 발도장 찍기2,2,1002902,발도장찍기,0,시단위,전북,10,20240101,20241231,0,0,0,0,27,0,0
1002902,전북 발도장 찍기3,3,0,발도장찍기,0,시단위,전북,15,20240101,20241231,0,0,0,0,28,0,0
1003000,전남 발도장 찍기1,1,1003001,발도장찍기,0,시단위,전남,1,20240101,20241231,0,0,0,0,0,0,0
1003001,전남 발도장 찍기2,2,1003002,발도장찍기,0,시단위,전남,10,20240101,20241231,0,0,0,0,1,0,0
1003002,전남 발도장 찍기3,3,0,발도장찍기,0,시단위,전남,15,20240101,20241231,0,0,0,0,2,0,0
1003100,경북 발도장 찍기1,1,1003101,발도장찍기,0,시단위,경북,1,20240101,20241231,0,0,0,0,3,0,0
1003101,경북 발도장 찍기2,2,1003102,발도장찍기,0,시단위,경북,10,20240101,20241231,0,0,0,0,4,0,0
1003102,경북 발도장 찍기3,3,0,발도장찍기,0,시단위,경북,15,20240101,20241231,0,0,0,0,5,0,0
1003200,경남 발도장 찍기1,1,1003201,발도장찍기,0,시단위,경남,1,20240101,20241231,0,0,0,0,6,0,0
1003201,경남 발도장 찍기2,2,1003202,발도장찍기,0,시단위,경남,10,20240101,20241231,0,0,0,0,7,0,0
1003202,경남 발도장 찍기3,3,0,발도장찍기,0,시단위,경남,15,20240101,20241231,0,0,0,0,8,0,0
1003300,제주 발도장 찍기1,1,1003301,발도장찍기,0,시단위,제주,1,20240101,20241231,0,0,0,0,9,0,0
1003301,제주 발도장 찍기2,2,1003302,발도장찍기,0,시단위,제주,10,20240101,20241231,0,0,0,0,10,0,0
1003302,제주 발도장 찍기3,3,0,발도장찍기,0,시단위,제주,15,20240101,20241231,0,0,0,0,11,0,0
1003400,17개 지역 모두 발도장 찍기,1,0,발도장찍기,0,시단위,모두,17,0,0,0,0,0,0,12,0,0
1003500,회원가입,1,0,회원가입,0,0,0,1,0,0,0,1,0,0,13,0,0
1003600,디지털 관광주민증 발급,1,0,디민증발급,0,0,0,1,0,0,0,1,0,0,14,0,0
1003700,가볼래터 구독 신청,1,0,구독,0,여행정보,가볼래터,1,0,0,0,1,0,0,15,0,0
1003800,월간BEST TOP30,1,0,베스트 달성,0,여행콕콕,AI콕콕 플래너,1,0,0,0,1,0,0,16,0,0
,,,,,,,,,,,,,,,,,
